525.845548326937,-194.719980442396,63
546.284343889069,-212.953152327095,63
-275.200359891226,-36.2192899978397,64
-230.469241293498,3.71748404161868,64
-211.890652548175,44.053946622772,64
-200.625456175489,64.7930112912338,64
-175.848547437533,74.314260725513,64
-124.600122976619,65.3461401998548,64
-124.600122976619,65.3461401998548,65
-94.186044056002,74.3132790516586,65
-71.6661352882931,74.8784269874814,65
-29.425585799667,70.9542912431892,65
34.7731361216184,63.6717294873922,65
56.7312497313395,68.7153083517834,65
56.7312497313395,68.7153083517834,66
61.0802372254369,72.395415768288,66
61.0802372254369,72.395415768288,67
94.55475833764,100.184720915868,67
94.55475833764,100.184720915868,68
161.822934967389,156.01858390339,68
161.822934967389,156.01858390339,69
245.944290389783,191.413218768313,69
282.982976565619,196.091789587904,69
282.982976565619,196.091789587904,70
326.830419005761,213.850499867837,70
326.830419005761,213.850499867837,71
352.943094110259,226.72050424108,71
366.822740868529,232.085892756608,71
390.717398343619,241.320165959068,71
390.717398343619,241.320165959068,72
474.992486694284,273.867784827775,72
502.606249749896,284.532367309641,72
502.606249749896,284.532367309641,73
599.007024448005,321.781336502195,73
623.927934548268,332.024860020372,73
623.927934548268,332.024860020372,74
639.599078785886,339.275067427021,74
654.146596213823,347.556098734796,74
670.766810294841,356.336079417271,74
686.360120652273,368.230793660226,74
692.180974867389,372.576312799415,74
692.180974867389,372.576312799415,75
696.742738786435,375.990650670656,75
708.180890350419,386.843186413864,75
725.847293565461,392.009736447022,75
744.026850890638,399.770144018618,75
771.04952758504,405.979341095114,75
796.50309351502,412.177407256196,75
811.573577393433,418.38586067672,75
830.276097838976,425.625469854595,75
830.276097838976,425.625469854595,76
850.53786972612,434.417071896329,76
869.240018310374,445.791301079597,76
869.240018310374,445.791301079597,77
895.738459574878,464.914314725072,77
909.772119520919,475.25737287396,77
924.832429954899,485.600533198045,77
937.819948023658,496.453432126833,77
950.420092685087,506.408460948432,77
962.245478179693,515.066539562546,77
973.150613236792,524.888433855348,77
987.697235634453,537.814346300242,77
999.125577027143,545.053600489463,77
1017.83712355047,555.90710349703,77
1031.33827923747,561.594734739384,77
1043.29963110968,564.987726983074,77
1043.29963110968,564.987726983074,78
1049.52727875896,566.761843161709,78
1065.11138650946,566.253418684806,78
1072.90825933177,566.254160808073,78
1078.64212676184,566.066271830459,78
1078.64212676184,566.066271830459,79
1088.49236991454,565.734684176081,79
1104.59853487672,575.04732046624,79
1116.54952547045,584.869457715367,79
1126.94143601368,591.58776324275,79
1136.81036719171,597.796133891624,79
1146.16589020574,604.636283073984,79
1151.35694193595,608.427747330247,79
1173.57382628417,624.68007109964,79
1178.63892235709,628.715396122416,79
1184.60469134919,633.460232857703,79
623.927934548268,332.024860020372,80
629.207482714085,317.570841325992,80
663.467276232953,296.888957174205,80
663.467276232953,296.888957174205,81
711.287486533825,273.658571772842,81
771.060459972039,246.749119404802,81
854.748220092838,218.21234523373,81
854.748220092838,218.21234523373,82
894.082332530419,220.110873187652,82
1005.57504469271,233.111446755711,82
1013.74013384141,233.965694546776,82
1042.82643702843,237.016621042621,82
1086.46070453093,241.598694809439,82
1100.74716640888,243.096506173265,82
1108.28283464705,242.19939505502,82
1138.41583154165,238.633169357836,82
1148.05335790448,237.492437081856,82
1155.55012950025,238.158281568029,82
1225.62649898394,244.37308305978,82
1298.06614576891,250.477748772249,82
101.408961970267,-590.030308907379,83
100.168947509281,-574.822273119368,83
100.168947509281,-574.822273119368,84
